机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
249.060059	236.740723	0.373889	12.0393	-0.003213	0.005408	349.899902	-0.092564	0	0	0	0	-0.004995	-0.001773	0.006768	0
249.060059	236.740723	0.3365	12.04616	-0.00424	-0.0049	349.899902	-0.063872	0	0	0	0	0.00145	-0.001773	0.000322	0
249.049072	236.586914	0.30285	12.0393	0.000543	-0.003695	349.899902	-0.124317	0	0	0	0	-0.001772	0.007895	-0.006123	0
249.071045	236.894531	0.455671	12.05988	0.010177	-0.003174	349.899902	-0.152252	0	0	0	0	-0.008218	-0.001773	0.00999	0
249.071045	236.894531	0.410104	12.04616	0.003641	-0.001666	349.899902	-0.093376	0	0	0	0	0.004673	-0.000161	-0.004512	0
249.060059	236.740723	0.185988	12.05988	0.004989	0.00308	349.899902	-0.063576	0	0	0	0	-0.000161	-0.004995	0.005156	0
249.060059	236.740723	0.350495	12.05988	0.002195	-0.004534	349.899902	-0.120892	0	0	0	0	-0.004995	0.003061	0.001934	0
249.060059	236.740723	0.315445	12.04616	0.00863	-0.004167	349.899902	-0.010851	0	0	0	0	-0.006606	0.006284	0.000322	0
249.049072	236.586914	0.283901	12.04616	0.005535	-0.006193	349.899902	-0.06941	0	0	0	0	-0.003384	0.006284	-0.0029	0
249.060059	236.740723	0.438616	12.05988	-0.002896	-0.000165	349.899902	-0.019752	0	0	0	0	0.00145	0.00145	-0.0029	0
249.071045	236.894531	0.394754	12.05302	0.000826	-0.009272	349.899902	-0.100458	0	0	0	0	-0.001772	0.006284	-0.004512	0
249.060059	236.740723	0.172174	12.05302	-0.002578	-0.005738	349.899902	-0.096136	0	0	0	0	-0.003384	0.006284	-0.0029	0
249.049072	236.586914	0.154956	12.04616	0.000543	-0.003695	349.899902	-0.100672	0	0	0	0	-0.000161	0.003061	-0.0029	0
249.071045	236.894531	0.322566	12.05988	-0.005912	-0.004047	349.899902	0.005841	0	0	0	0	-0.000161	0.006284	-0.006123	0
249.060059	236.740723	0.473415	12.05988	0.008418	-0.000452	349.899902	-0.173394	0	0	0	0	-0.004995	-0.003384	0.008379	0
249.060059	236.740723	0.426073	12.04616	-0.007246	-0.008799	349.899902	-0.036761	0	0	0	0	0.003062	0.006284	-0.009346	0
249.060059	236.740723	0.566572	12.05988	-0.014421	0.003838	349.899902	0.080391	0	0	0	0	0.011118	0.003061	-0.01418	0
249.060059	236.740723	0.509914	12.05302	0.001983	-0.000819	349.899902	-0.103628	0	0	0	0	-0.004995	0.00145	0.003545	0
249.060059	236.740723	0.458923	12.05302	-0.017744	0.005512	349.899902	0.068317	0	0	0	0	-0.006606	-0.000161	0.006768	0
249.060059	236.740723	0.229925	12.05988	-0.004452	-0.001185	349.899902	-0.069761	0	0	0	0	0.00145	0.003061	-0.004512	0
249.071045	236.894531	0.023827	12.05988	-0.012449	-0.002539	349.899902	-0.049123	0	0	0	0	0.004673	0.007895	-0.012568	0
249.049072	236.586914	0.021444	12.05302	0.006534	0.004118	349.899902	-0.162241	0	0	0	0	0.004673	0.00145	-0.006123	0
249.060059	236.740723	0.202405	12.05988	0.007074	-0.005188	349.899902	-0.146301	0	0	0	0	-0.008218	0.00145	0.006768	0
249.049072	236.586914	0.182165	12.05988	-0.004227	-0.004912	349.899902	-0.020836	0	0	0	0	-0.003384	0.006284	-0.0029	0
249.060059	236.740723	0.347054	12.05988	-0.005902	-0.004063	349.899902	0.001204	0	0	0	0	-0.000161	0.006284	-0.006123	0
249.060059	236.740723	0.495454	12.05988	0.000216	0.001876	349.899902	-0.028474	0	0	0	0	0.00145	-0.001773	0.000322	0
249.060059	236.740723	0.445909	12.05302	0.000533	-0.003697	349.899902	-0.029645	0	0	0	0	-0.006606	0.003061	0.003545	0
249.060059	236.740723	0.584423	12.06674	-0.001128	-0.00286	349.899902	-0.11086	0	0	0	0	-0.001772	0.003061	-0.001289	0
249.049072	236.586914	0.15977	12.06674	0.006534	0.004118	349.899902	-0.183516	0	0	0	0	-0.000161	-0.006607	0.006768	0
249.060059	236.740723	0.143793	12.05302	-0.002684	-0.00388	349.899902	-0.056075	0	0	0	0	-0.016274	0.011118	0.005156	0
249.060059	236.740723	0.129414	12.05988	0.000851	-0.009269	349.899902	-0.138181	0	0	0	0	0.004673	0.009507	-0.01418	0
