机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.970703	237.971191	0.1569	12.19022	-0.253168	-0.012785	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.278809	0.14121	12.19022	-0.233906	-0.010845	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.127089	12.19022	-0.227434	-0.011262	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.11438	12.19022	-0.208014	-0.013047	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.102942	12.19022	-0.209871	-0.006033	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.092648	12.19022	-0.193706	-0.007365	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.083383	12.19022	-0.19224	-0.003179	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.075045	12.19022	-0.253629	0.000231	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.06754	12.19022	-0.233998	-0.007753	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.060786	12.19022	-0.27271	-0.007159	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.278809	0.054708	12.19022	-0.26137	-0.008878	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.049237	12.19022	-0.290455	-0.006809	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.044313	12.19022	-0.279091	-0.009229	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.039882	12.19022	-0.309903	-0.003723	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.035894	12.19022	-0.288859	-0.006602	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.032304	12.19022	-0.330748	-0.007197	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.029074	12.19022	-0.292079	-0.006716	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.026167	12.19022	-0.316406	-0.002074	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.02355	12.19022	-0.351958	-0.000459	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
